org_slug,org_name,other_org_names,source
thc-baku-services-llc,THC Baku Services LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-baku-services-member-corp,THC Baku Services Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-barra-hotelaria-ltda,THC Barra Hotelaria LTDA,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-central-reservations-llc,THC Central Reservations LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
thc-central-reservations-member-corp,THC Central Reservations Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-china-development-llc-fka-trump-china-development-llc,THC China Development LLC (fka Trump China Development LLC),THC China Development LLC;Trump China Development LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
thc-china-development-management-corp-fka-trump-china-development-management-corp,THC China Development Management Corp (fka Trump China Development Management Corp),THC China Development Management Corp;Trump China Development Management Corp,2015 Part 1;2016 Part 1;2016 Exhibit A
thc-china-technical-services-llc,THC China Technical Services LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-china-technical-services-manager-corp,THC China Technical Services Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-dc-restaurant-hospitality-llc,THC DC Restaurant Hospitality LLC,,2016 Part 1;2017 Part 1;2016 Exhibit A
thc-development-brazil-llc,THC Development Brazil LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-development-brazil-managing-member-corp,THC Development Brazil Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-dubai-ii-hotel-manager-llc,THC Dubai II Hotel Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-dubai-ii-hotel-manager-member-corp,THC Dubai II Hotel Manager Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-hotel-development-llc,THC Hotel Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-imea-development-llc,THC IMEA Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2017 Part 2;2015 Exhibit A
thc-jeddah-hotel-advisor-llc,THC Jeddah Hotel Advisor LLC,,2016 Part 1;2017 Part 1;2016 Exhibit A
thc-jeddah-hotel-advisor-member-corp,THC Jeddah Hotel Advisor Member Corp,,2016 Part 1;2017 Part 1;2016 Exhibit A
thc-jeddah-hotel-manager-llc,THC Jeddah Hotel Manager LLC,,2016 Part 1;2017 Part 1;2016 Exhibit A
thc-jeddah-hotel-manager-member-corp,THC Jeddah Hotel Manager Member Corp,,2016 Part 1;2017 Part 1;2016 Exhibit A
thc-miami-restaurant-hospitality-llc,THC MIAMI RESTAURANT HOSPITALITY LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2017 Part 2;2015 Exhibit A
thc-qatar-hotel-manager-llc,THC Qatar Hotel Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-qatar-hotel-manager-member-corp,THC Qatar Hotel Manager Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-rio-manager-llc,THC Rio Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
thc-rio-managing-member-corp,THC Rio Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-sales-marketing-llc,THC Sales & Marketing LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2017 Part 2;2015 Exhibit A
thc-sales-marketing-member-corp,THC Sales & Marketing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-services-shenzhen-llc,THC Services Shenzhen LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-services-shenzhen-member-corp,THC Services Shenzhen Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-shenzhen-hotel-manager-llc,THC Shenzhen Hotel Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-shenzhen-hotel-manager-member-corp,THC Shenzhen Hotel Manager Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-vancouver-management-corp,THC Vancouver Management Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
thc-vancouver-payroll-ulc,THC Vancouver Payroll ULC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-i-llc,THC Venture I LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-i-managing-member-corp,THC Venture I Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-ii-llc,THC Venture II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-ii-managing-member-corp,THC Venture II Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-iii-llc,THC Venture III LLC,TTTT VENTURE LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-venture-iii-member-corp,THC Venture III Member Corp,TTTT VENTURE MEMBER CORP,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-donald-j-trump-company-llc,The Donald J. Trump Company LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-donald-j-trump-foundation-inc,"The Donald J. Trump Foundation, Inc.",,2015 Part 1;2016 Part 1;2017 Part 1
the-donald-j-trump-grantor-trust-djt-is-the-trustee-successor-trustee-is-donald-j-trump-jr,"The Donald J. Trump grantor Trust - DJT is the Trustee Successor - Trustee is Donald J. Trump, Jr.",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-donald-j-trump-revocable-trust,The Donald J. Trump Revocable Trust,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-fred-c-trump-december-16-1976-trust-fbo-david-desmond,"The Fred C. Trump December 16, 1976 Trust- F/B/O David Desmond",,2015 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-donald-j-trump,"The Fred C. Trump December 16, 1976 Trust- F/B/O Donald J Trump",,2015 Part 1;2016 Part 1;2017 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-elizabeth-j-trump,"The Fred C. Trump December 16, 1976 Trust- F/B/O Elizabeth J Trump",,2015 Part 1;2016 Part 1;2017 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-fred-c-trump-iii,"The Fred C. Trump December 16, 1976 Trust- F/B/O Fred C. Trump III",,2015 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-mary-trump,"The Fred C. Trump December 16, 1976 Trust- F/B/O Mary Trump",,2015 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-maryanne-t-barry,"The Fred C. Trump December 16, 1976 Trust- F/B/O Maryanne T Barry",,2015 Part 1
the-fred-c-trump-december-16-1976-trust-fbo-robert-s-trump,"The Fred C. Trump December 16, 1976 Trust- F/B/O Robert S. Trump",,2015 Part 1;2016 Part 1;2017 Part 1
the-police-athletic-league-inc,"The Police Athletic League, Inc.",,2016 Part 1;2017 Part 1
the-trump-corporation,The Trump Corporation,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
the-trump-entrepreneur-initiative-llc-fka-trump-university-ca-llc,The Trump Entrepreneur Initiative LLC (f/k/a Trump University CA LLC),The Trump Entrepreneur Initiative LLC;Trump University CA LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
the-trump-equitable-fifth-avenue-company,The Trump Equitable Fifth Avenue Company,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
the-trump-follies-llc,The Trump Follies LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-trump-follies-member-inc,"The Trump Follies Member, Inc.",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-trump-marks-real-estate-corp,The Trump Marks Real Estate Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
the-trump-organization-inc,"The Trump Organization, Inc",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
thc-miami-restaurant-hospitality-member-corp,THC Miami Restaurant Hospitality Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tigl-common-area-management-corp,TIGL Common Area Management Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tigl-common-area-management-holdings-llc,TIGL Common Area Management Holdings LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tigl-ireland-enterprises-limited-trump-international-golf-links-doonbeg,TIGL Ireland Enterprises Limited (Trump International Golf Links - Doonbeg),TIGL Ireland Enterprises Limited;Trump International Golf Links - Doonbeg,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
tigl-ireland-management-limited,TIGL Ireland Management Limited,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tihc-reservations-llc,TIHC Reservations LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tihh-member-corp,TIHH Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tihh-member-llc,TIHH Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tihm-member-corp,TIHM Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tiht-chicago-member-acquisition-llc,TIHT Chicago Member Acquisition LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tiht-commercial-llc,TIHT Commercial LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
tiht-holding-company-llc,TIHT Holding Company LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
tiht-member-llc,TIHT Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tipperary-realty-corp,Tipperary Realty Corp,Tipperary Realty Corp,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tmg-member-llc,"TMG Member, LLC",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tngc-charlotte-llc,TNGC Charlotte LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tngc-charlotte-manager-corp,TNGC Charlotte Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tngc-dutchess-county-llc-fka-trump-marks-classic-cars-llc,TNGC Dutchess County LLC (fka Trump Marks Classic Cars LLC),TNGC Dutchess County LLC;Trump Marks Classic Cars LLC,2015 Part 1;2016 Part 1;2017 Part 1
tngc-dutchess-county-member-corp-fka-trump-marks-classic-cars-member-corp,TNGC Dutchess County Member Corp (fka Trump Marks Classic Cars Member Corp),TNGC Dutchess County Member Corp;Trump Marks Classic Cars Member Corp,2015 Part 1;2016 Part 1;2017 Part 1
tngc-jupiter-management-llc,TNGC Jupiter Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
tngc-jupiter-managing-member-corp,TNGC Jupiter Managing Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tngc-pine-hill-llc-fka-crest-court-llc,TNGC Pine Hill LLC (fka Crest Court LLC),TNGC Pine Hill LLC;Crest Court LLC,2015 Part 1;2016 Part 1;2017 Part 1
tngc-pine-hill-member-corp-fka-crest-court-member-corp,TNGC Pine Hill Member Corp (fka Crest Court Member Corp),TNGC Pine Hill Member Corp;Crest Court Member Corp,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
toronto-development-llc,Toronto Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tp-cfd-llc,TP CFD LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
tp-cfd-manager-corp,TP CFD Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
travel-enterprises-management-inc-formerly-toys-at-trump-inc,"Travel Enterprises Management Inc (Formerly Toys at Trump, Inc)","Travel Enterprises Management Inc;Toys at Trump, Inc",2015 Part 1;2016 Part 1;2017 Part 1;2016 Part 2;2015 Exhibit A
trump-106-cps-llc,Trump 106 CPS LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-55-wall-corp,Trump 55 Wall Corp,,2015 Part 1;2016 Part 1
trump-767-management-llc,Trump 767 Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1
trump-845-lp-llc,Trump 845 LP LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-845-un-gp-llc,Trump 845 UN GP LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-845-un-mgr-corp,Trump 845 UN MGR Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-845-un-mgr-llc-fka-845-un-llc,Trump 845 UN MGR LLC (F/K/A 845 UN LLC),Trump 845 UN MGR LLC;845 UN LLC,2015 Part 1;2016 Part 1;2017 Part 1
trump-ac-casino-marks-llc,Trump AC Casino Marks LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-ac-casino-marks-member-corp,Trump AC Casino Marks Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-acquisition-corp,Trump Acquisition Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-acquisition-llc,"Trump Acquisition, LLC",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-books-llc,Trump Books LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-books-manager-corp,Trump Books Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-brazil-llc,Trump Brazil LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-briarcliff-manor-development-llc-formerly-briar-hall-development-llc,Trump Briarcliff Manor Development LLC (Formerly Briar Hall Development LLC),Trump Briarcliff Manor Development LLC;Briar Hall Development LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-canadian-services-inc,Trump Canadian Services Inc),,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-canouan-estate-llc,Trump Canouan Estate LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
trump-canouan-estate-member-corp,Trump Canouan Estate Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-caribbean-llc,Trump Caribbean LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-carousel-llc,Trump Carousel LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-carousel-member-corp,Trump Carousel Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-central-park-west-corp,Trump Central Park West Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-commercial-manager-llc,Trump Chicago Commercial Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-chicago-commercial-member-corp,Trump Chicago Commercial Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-development-llc,Trump Chicago Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-hotel-manager-llc,Trump Chicago Hotel Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-chicago-hotel-member-corp,Trump Chicago Hotel Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-managing-member-llc,Trump Chicago Managing Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-member-llc,Trump Chicago Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-residential-manager-llc,Trump Chicago Residential Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-chicago-residential-member-corp,Trump Chicago Residential Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-retail-llc,Trump Chicago Retail LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-retail-manager-llc,Trump Chicago Retail Manager LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-chicago-retail-member-corp,Trump Chicago Retail Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-classic-cars-llc,Trump Classic Cars LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2017 Part 2;2015 Exhibit A
trump-classic-cars-member-corp,Trump Classic Cars Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-commercial-chicago-llc,Trump Commercial Chicago LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-cozumel-corp,Trump Cozumel Corp,,2015 Part 1
trump-cozumel-llc,Trump Cozumel LLC,,2015 Part 1
trump-cps-corp,Trump CPS Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-cps-llc,Trump CPS LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trumps-castle-management,Trump's Castle Management,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-delmonico-llc,Trump Delmonico LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-development-services-llc,Trump Development Services LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-development-services-member-corp,Trump Development Services Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-drinks-israel-holdings-llc,Trump Drinks Israel Holdings LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-drinks-israel-holdings-member-corp,Trump Drinks Israel Holdings Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-drinks-israel-llc,Trump Drinks Israel LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-drinks-israel-member-corp,Trump Drinks Israel Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-education-ulc,Trump Education ULC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-empire-state-inc,Trump Empire State Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-endeavor-12-llc,Trump Endeavor 12 LLC,,2015 Part 1;2016 Part 1;2017 Part 1
trump-endeavor-12-manager-corp,Trump Endeavor 12 Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-eu-marks-llc,Trump EU Marks LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-eu-marks-member-corp,Trump EU Marks Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ferry-point-llc,Trump Ferry Point LLC,Trump Golf Links Ferry Point;Trump Golf Links,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-ferry-point-member-corp,Trump Ferry Point Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-florida-management-llc,Trump Florida Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-florida-manager-corp,Trump Florida Manager Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-fort-lee-llc,Trump Fort Lee LLC,,2015 Part 1
trump-fort-lee-member-corp,Trump Fort Lee Member Corp,,2015 Part 1
trump-golf-acquisition-llc,Trump Golf Acquisition LLC,Trump Golf Acquisitions LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-golf-coco-beach-llc,Trump Golf Coco Beach LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-golf-coco-beach-member-corp,Trump Golf Coco Beach Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-golf-management-llc,Trump Golf Management LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-home-marks-llc,Trump Home Marks LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-home-marks-member-corp,Trump Home Marks Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ice-inc,"Trump Ice, Inc",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-ice-llc,Trump Ice LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-identity-llc,Trump Identity LLC,,2015 Part 1;2016 Part 1
trump-identity-member-corp,Trump Identity Member Corp,,2015 Part 1;2016 Part 1
trump-international-development-llc,Trump International Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-international-development-member-corp,Trump International Development Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-international-golf-club-inc,"Trump International Golf Club, Inc",,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-international-golf-club-lc-trump-international-golf-club-florida,Trump International Golf Club LC (Trump International Golf Club - Florida),Trump International Golf Club LC;Trump International Golf Club - Florida,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-international-golf-club-scotland-limited,Trump International Golf Club Scotland Limited,Trump International Golf Links - Scotland,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-international-hotel-and-tower-condominium,Trump International Hotel and Tower Condominium,,2015 Part 1;2016 Part 1;2017 Part 1
trump-international-hotel-hawaii-llc,Trump International Hotel Hawaii LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-international-hotel-tower-las-vegas-unit-owners-association,TRUMP INTERNATIONAL HOTEL & TOWER LAS VEGAS UNIT OWNERS ASSOCIATION,,2015 Part 1
trump-international-hotels-management-llc,Trump International Hotels Management LLC,Trump Hotel Collection,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-international-management-corp,Trump International Management Corp,,2015 Part 1;2016 Part 1;2017 Part 1
trump-kelowna-llc,Trump Kelowna LLC,,2015 Part 1;2016 Part 1
trump-kelowna-member-corp,Trump Kelowna Member Corp,,2015 Part 1;2016 Part 1
trump-korean-projects-llc,Trump Korean Projects LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-las-olas-llc,Trump Las Olas LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-las-olas-member-corp,Trump Las Olas Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-las-vegas-corp,Trump Las Vegas Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-las-vegas-development-llc,Trump Las Vegas Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-las-vegas-managing-member-ii-llc,Trump Las Vegas Managing Member II LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2015 Exhibit A
trump-las-vegas-marketing-and-sales-llc,Trump Las Vegas Marketing and Sales LLC,,2015 Part 1;2015 Exhibit A
trump-las-vegas-member-ii-llc,Trump Las Vegas Member II LLC,,2015 Part 1
trump-las-vegas-member-llc,Trump Las Vegas Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2017 Part 2;2015 Exhibit A
trump-las-vegas-sales-marketing-inc,Trump Las Vegas Sales & Marketing Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2017 Part 2;2015 Exhibit A
trump-las-vegas-managing-member-llc,Trump Las Vegas Managing Member LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2017 Part 2;2015 Exhibit A
trump-lauderdale-development-2-llc,Trump Lauderdale Development 2 LLC,Trump Lauderdale Development No. 2 LLC,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-lauderdale-development-llc,Trump Lauderdale Development LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-management-inc,Trump Management Inc,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marketing-llc,Trump Marketing LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-asia-corp,Trump Marks Asia Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-asia-llc,Trump Marks Asia LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2016 Part 2;2017 Part 2;2015 Exhibit A
trump-marks-atlanta-llc,Trump Marks Atlanta LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-atlanta-member-corp,Trump Marks Atlanta Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-baja-corp,Trump Marks Baja Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-baja-llc,Trump Marks Baja LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-batumi-llc,Trump Marks Batumi LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-batumi-member-corp,Trump Marks Batumi Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1
trump-marks-beverages-corp,Trump Marks Beverages Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-beverages-llc,Trump Marks Beverages LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-canouan-corp,Trump Marks Canouan Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-canouan-llc,Trump Marks Canouan LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Part 2;2015 Exhibit A
trump-marks-chicago-llc,Trump Marks Chicago LLC,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-chicago-member-corp,Trump Marks Chicago Member Corp,,2015 Part 1;2016 Part 1;2017 Part 1;2015 Exhibit A
trump-marks-cozumel-corp,Trump Marks Cozumel Corp,,2015 Part 1
trump-marks-cozumel-llc,Trump Marks Cozumel LLC,,2015 Part 1
